flight_idx,assignment,gate_name
932,0,EWR_Terminal_A
933,0,EWR_Terminal_A
934,0,EWR_Terminal_A
935,0,EWR_Terminal_A
936,3,LGA_Terminal_B
937,3,LGA_Terminal_B
938,3,LGA_Terminal_B
939,0,EWR_Terminal_A
940,0,EWR_Terminal_A
941,0,EWR_Terminal_A
942,0,EWR_Terminal_A
943,0,EWR_Terminal_A
944,0,EWR_Terminal_A
945,3,LGA_Terminal_B
946,0,EWR_Terminal_A
947,0,EWR_Terminal_A
948,0,EWR_Terminal_A
949,3,LGA_Terminal_B
950,0,EWR_Terminal_A
951,0,EWR_Terminal_A
952,3,LGA_Terminal_B
953,0,EWR_Terminal_A
954,0,EWR_Terminal_A
955,3,LGA_Terminal_B
956,3,LGA_Terminal_B
957,0,EWR_Terminal_A
958,3,LGA_Terminal_B
959,3,LGA_Terminal_B
960,0,EWR_Terminal_A
961,0,EWR_Terminal_A
962,0,EWR_Terminal_A
963,0,EWR_Terminal_A
964,0,EWR_Terminal_A
965,3,LGA_Terminal_B
966,0,EWR_Terminal_A
967,0,EWR_Terminal_A
968,3,LGA_Terminal_B
969,0,EWR_Terminal_A
970,0,EWR_Terminal_A
971,3,LGA_Terminal_B
972,0,EWR_Terminal_A
973,0,EWR_Terminal_A
974,0,EWR_Terminal_A
975,0,EWR_Terminal_A
976,0,EWR_Terminal_A
977,3,LGA_Terminal_B
978,3,LGA_Terminal_B
979,0,EWR_Terminal_A
980,0,EWR_Terminal_A
981,4,LGA_Terminal_C
982,0,EWR_Terminal_A
983,3,LGA_Terminal_B
984,3,LGA_Terminal_B
985,0,EWR_Terminal_A
986,3,LGA_Terminal_B
987,3,LGA_Terminal_B
988,1,EWR_Terminal_B
989,0,EWR_Terminal_A
990,4,LGA_Terminal_C
991,0,EWR_Terminal_A
992,0,EWR_Terminal_A
993,0,EWR_Terminal_A
994,0,EWR_Terminal_A
995,0,EWR_Terminal_A
996,3,LGA_Terminal_B
997,0,EWR_Terminal_A
998,3,LGA_Terminal_B
999,0,EWR_Terminal_A
1000,0,EWR_Terminal_A
1001,0,EWR_Terminal_A
1002,3,LGA_Terminal_B
1003,0,EWR_Terminal_A
1004,3,LGA_Terminal_B
1005,4,LGA_Terminal_C
1006,0,EWR_Terminal_A
1007,3,LGA_Terminal_B
1008,3,LGA_Terminal_B
1009,4,LGA_Terminal_C
1010,4,LGA_Terminal_C
1011,0,EWR_Terminal_A
1012,3,LGA_Terminal_B
1013,0,EWR_Terminal_A
1014,0,EWR_Terminal_A
1015,3,LGA_Terminal_B
1016,3,LGA_Terminal_B
1017,0,EWR_Terminal_A
1018,3,LGA_Terminal_B
1019,0,EWR_Terminal_A
1020,0,EWR_Terminal_A
1021,0,EWR_Terminal_A
1022,0,EWR_Terminal_A
1023,0,EWR_Terminal_A
1024,0,EWR_Terminal_A
1025,0,EWR_Terminal_A
1026,0,EWR_Terminal_A
1027,0,EWR_Terminal_A
1028,0,EWR_Terminal_A
1029,0,EWR_Terminal_A
1030,0,EWR_Terminal_A
1031,0,EWR_Terminal_A
1032,0,EWR_Terminal_A
1033,0,EWR_Terminal_A
1034,0,EWR_Terminal_A
1035,0,EWR_Terminal_A
1036,3,LGA_Terminal_B
1037,0,EWR_Terminal_A
1038,0,EWR_Terminal_A
1039,0,EWR_Terminal_A
1040,0,EWR_Terminal_A
1041,3,LGA_Terminal_B
1042,3,LGA_Terminal_B
1043,3,LGA_Terminal_B
1044,3,LGA_Terminal_B
1045,0,EWR_Terminal_A
1046,0,EWR_Terminal_A
1047,3,LGA_Terminal_B
1048,0,EWR_Terminal_A
1049,3,LGA_Terminal_B
1050,0,EWR_Terminal_A
1051,0,EWR_Terminal_A
1052,0,EWR_Terminal_A
1053,3,LGA_Terminal_B
1054,3,LGA_Terminal_B
1055,3,LGA_Terminal_B
1056,3,LGA_Terminal_B
1057,0,EWR_Terminal_A
1058,0,EWR_Terminal_A
1059,0,EWR_Terminal_A
1060,0,EWR_Terminal_A
1061,0,EWR_Terminal_A
1062,3,LGA_Terminal_B
1063,0,EWR_Terminal_A
1064,0,EWR_Terminal_A
1065,0,EWR_Terminal_A
1066,0,EWR_Terminal_A
1067,0,EWR_Terminal_A
1068,0,EWR_Terminal_A
1069,1,EWR_Terminal_B
1070,3,LGA_Terminal_B
1071,3,LGA_Terminal_B
1072,0,EWR_Terminal_A
1073,0,EWR_Terminal_A
1074,3,LGA_Terminal_B
1075,0,EWR_Terminal_A
1076,0,EWR_Terminal_A
1077,0,EWR_Terminal_A
1078,0,EWR_Terminal_A
1079,0,EWR_Terminal_A
1080,0,EWR_Terminal_A
1081,4,LGA_Terminal_C
1082,4,LGA_Terminal_C
1083,0,EWR_Terminal_A
1084,0,EWR_Terminal_A
1085,1,EWR_Terminal_B
1086,0,EWR_Terminal_A
1087,0,EWR_Terminal_A
1088,0,EWR_Terminal_A
1089,0,EWR_Terminal_A
1090,0,EWR_Terminal_A
1091,3,LGA_Terminal_B
1092,0,EWR_Terminal_A
1093,3,LGA_Terminal_B
1094,0,EWR_Terminal_A
1095,0,EWR_Terminal_A
1096,0,EWR_Terminal_A
1097,0,EWR_Terminal_A
1098,3,LGA_Terminal_B
1099,0,EWR_Terminal_A
1100,0,EWR_Terminal_A
1101,0,EWR_Terminal_A
1102,3,LGA_Terminal_B
1103,0,EWR_Terminal_A
1104,0,EWR_Terminal_A
1105,3,LGA_Terminal_B
1106,3,LGA_Terminal_B
1107,0,EWR_Terminal_A
1108,0,EWR_Terminal_A
1109,0,EWR_Terminal_A
1110,1,EWR_Terminal_B
1111,0,EWR_Terminal_A
1112,0,EWR_Terminal_A
1113,0,EWR_Terminal_A
1114,0,EWR_Terminal_A
1115,0,EWR_Terminal_A
1116,3,LGA_Terminal_B
1117,0,EWR_Terminal_A
1118,0,EWR_Terminal_A
1119,0,EWR_Terminal_A
1120,0,EWR_Terminal_A
1121,0,EWR_Terminal_A
1122,0,EWR_Terminal_A
1123,0,EWR_Terminal_A
1124,0,EWR_Terminal_A
1125,0,EWR_Terminal_A
1126,0,EWR_Terminal_A
1127,3,LGA_Terminal_B
1128,0,EWR_Terminal_A
1129,0,EWR_Terminal_A
1130,0,EWR_Terminal_A
1131,0,EWR_Terminal_A
1132,0,EWR_Terminal_A
1133,3,LGA_Terminal_B
1134,0,EWR_Terminal_A
1135,3,LGA_Terminal_B
1136,3,LGA_Terminal_B
1137,0,EWR_Terminal_A
1138,3,LGA_Terminal_B
1139,3,LGA_Terminal_B
1140,3,LGA_Terminal_B
1141,0,EWR_Terminal_A
1142,3,LGA_Terminal_B
1143,3,LGA_Terminal_B
1144,3,LGA_Terminal_B
1145,1,EWR_Terminal_B
1146,0,EWR_Terminal_A
1147,0,EWR_Terminal_A
1148,3,LGA_Terminal_B
1149,0,EWR_Terminal_A
1150,3,LGA_Terminal_B
1151,4,LGA_Terminal_C
1152,4,LGA_Terminal_C
1153,4,LGA_Terminal_C
1154,0,EWR_Terminal_A
1155,0,EWR_Terminal_A
1156,0,EWR_Terminal_A
1157,3,LGA_Terminal_B
1158,0,EWR_Terminal_A
1159,3,LGA_Terminal_B
1160,0,EWR_Terminal_A
1161,0,EWR_Terminal_A
1162,0,EWR_Terminal_A
1163,0,EWR_Terminal_A
1164,0,EWR_Terminal_A
1165,0,EWR_Terminal_A
1166,0,EWR_Terminal_A
1167,0,EWR_Terminal_A
1168,0,EWR_Terminal_A
1169,0,EWR_Terminal_A
1170,0,EWR_Terminal_A
1171,0,EWR_Terminal_A
1172,0,EWR_Terminal_A
1173,0,EWR_Terminal_A
1174,0,EWR_Terminal_A
1175,0,EWR_Terminal_A
1176,0,EWR_Terminal_A
1177,0,EWR_Terminal_A
1178,0,EWR_Terminal_A
1179,0,EWR_Terminal_A
1180,0,EWR_Terminal_A
1181,3,LGA_Terminal_B
1182,0,EWR_Terminal_A
1183,0,EWR_Terminal_A
1184,0,EWR_Terminal_A
1185,0,EWR_Terminal_A
1186,3,LGA_Terminal_B
1187,3,LGA_Terminal_B
1188,3,LGA_Terminal_B
1189,3,LGA_Terminal_B
1190,3,LGA_Terminal_B
1191,3,LGA_Terminal_B
1192,0,EWR_Terminal_A
1193,0,EWR_Terminal_A
1194,0,EWR_Terminal_A
1195,0,EWR_Terminal_A
1196,0,EWR_Terminal_A
1197,0,EWR_Terminal_A
1198,4,LGA_Terminal_C
1199,0,EWR_Terminal_A
1200,0,EWR_Terminal_A
1201,3,LGA_Terminal_B
1202,3,LGA_Terminal_B
1203,1,EWR_Terminal_B
1204,3,LGA_Terminal_B
1205,3,LGA_Terminal_B
1206,3,LGA_Terminal_B
1207,4,LGA_Terminal_C
1208,3,LGA_Terminal_B
1209,3,LGA_Terminal_B
1210,0,EWR_Terminal_A
1211,3,LGA_Terminal_B
1212,3,LGA_Terminal_B
1213,3,LGA_Terminal_B
1214,0,EWR_Terminal_A
1215,3,LGA_Terminal_B
1216,0,EWR_Terminal_A
1217,0,EWR_Terminal_A
1218,3,LGA_Terminal_B
1219,3,LGA_Terminal_B
1220,0,EWR_Terminal_A
1221,0,EWR_Terminal_A
1222,3,LGA_Terminal_B
1223,0,EWR_Terminal_A
1224,3,LGA_Terminal_B
1225,3,LGA_Terminal_B
1226,0,EWR_Terminal_A
1227,0,EWR_Terminal_A
1228,0,EWR_Terminal_A
1229,0,EWR_Terminal_A
1230,0,EWR_Terminal_A
1231,3,LGA_Terminal_B
1232,3,LGA_Terminal_B
1233,0,EWR_Terminal_A
1234,3,LGA_Terminal_B
1235,0,EWR_Terminal_A
1236,0,EWR_Terminal_A
1237,0,EWR_Terminal_A
1238,3,LGA_Terminal_B
1239,3,LGA_Terminal_B
1240,3,LGA_Terminal_B
1241,0,EWR_Terminal_A
1242,0,EWR_Terminal_A
1243,0,EWR_Terminal_A
1244,3,LGA_Terminal_B
1245,0,EWR_Terminal_A
1246,0,EWR_Terminal_A
1247,3,LGA_Terminal_B
1248,4,LGA_Terminal_C
1249,0,EWR_Terminal_A
1250,3,LGA_Terminal_B
1251,3,LGA_Terminal_B
1252,3,LGA_Terminal_B
1253,3,LGA_Terminal_B
1254,1,EWR_Terminal_B
1255,1,EWR_Terminal_B
1256,0,EWR_Terminal_A
1257,0,EWR_Terminal_A
1258,4,LGA_Terminal_C
1259,4,LGA_Terminal_C
1260,4,LGA_Terminal_C
1261,4,LGA_Terminal_C
1262,4,LGA_Terminal_C
1263,4,LGA_Terminal_C
1264,4,LGA_Terminal_C
1265,4,LGA_Terminal_C
1266,4,LGA_Terminal_C
1267,4,LGA_Terminal_C
1268,4,LGA_Terminal_C
1269,3,LGA_Terminal_B
1270,0,EWR_Terminal_A
1271,0,EWR_Terminal_A
1272,0,EWR_Terminal_A
1273,0,EWR_Terminal_A
1274,0,EWR_Terminal_A
1275,3,LGA_Terminal_B
1276,3,LGA_Terminal_B
1277,3,LGA_Terminal_B
1278,0,EWR_Terminal_A
1279,0,EWR_Terminal_A
1280,0,EWR_Terminal_A
1281,3,LGA_Terminal_B
1282,3,LGA_Terminal_B
1283,3,LGA_Terminal_B
1284,3,LGA_Terminal_B
1285,3,LGA_Terminal_B
1286,0,EWR_Terminal_A
1287,3,LGA_Terminal_B
1288,4,LGA_Terminal_C
1289,4,LGA_Terminal_C
1290,4,LGA_Terminal_C
1291,4,LGA_Terminal_C
1292,4,LGA_Terminal_C
1293,0,EWR_Terminal_A
1294,0,EWR_Terminal_A
1295,0,EWR_Terminal_A
1296,3,LGA_Terminal_B
1297,0,EWR_Terminal_A
1298,0,EWR_Terminal_A
1299,0,EWR_Terminal_A
1300,3,LGA_Terminal_B
1301,0,EWR_Terminal_A
1302,3,LGA_Terminal_B
1303,0,EWR_Terminal_A
1304,3,LGA_Terminal_B
1305,3,LGA_Terminal_B
1306,0,EWR_Terminal_A
1307,3,LGA_Terminal_B
1308,0,EWR_Terminal_A
1309,0,EWR_Terminal_A
1310,3,LGA_Terminal_B
1311,3,LGA_Terminal_B
1312,3,LGA_Terminal_B
1313,4,LGA_Terminal_C
1314,3,LGA_Terminal_B
1315,0,EWR_Terminal_A
1316,0,EWR_Terminal_A
1317,0,EWR_Terminal_A
1318,0,EWR_Terminal_A
1319,3,LGA_Terminal_B
1320,0,EWR_Terminal_A
1321,0,EWR_Terminal_A
1322,3,LGA_Terminal_B
1323,3,LGA_Terminal_B
1324,0,EWR_Terminal_A
1325,3,LGA_Terminal_B
1326,3,LGA_Terminal_B
1327,3,LGA_Terminal_B
1328,3,LGA_Terminal_B
1329,4,LGA_Terminal_C
1330,3,LGA_Terminal_B
1331,0,EWR_Terminal_A
1332,3,LGA_Terminal_B
1333,3,LGA_Terminal_B
1334,3,LGA_Terminal_B
1335,3,LGA_Terminal_B
1336,3,LGA_Terminal_B
1337,1,EWR_Terminal_B
1338,3,LGA_Terminal_B
1339,4,LGA_Terminal_C
1340,0,EWR_Terminal_A
1341,0,EWR_Terminal_A
1342,0,EWR_Terminal_A
1343,0,EWR_Terminal_A
1344,0,EWR_Terminal_A
1345,0,EWR_Terminal_A
1346,0,EWR_Terminal_A
1347,0,EWR_Terminal_A
1348,0,EWR_Terminal_A
1349,0,EWR_Terminal_A
1350,0,EWR_Terminal_A
1351,3,LGA_Terminal_B
1352,3,LGA_Terminal_B
1353,0,EWR_Terminal_A
1354,3,LGA_Terminal_B
1355,4,LGA_Terminal_C
1356,3,LGA_Terminal_B
1357,0,EWR_Terminal_A
1358,0,EWR_Terminal_A
1359,0,EWR_Terminal_A
1360,0,EWR_Terminal_A
1361,0,EWR_Terminal_A
1362,0,EWR_Terminal_A
1363,0,EWR_Terminal_A
1364,4,LGA_Terminal_C
1365,0,EWR_Terminal_A
1366,0,EWR_Terminal_A
1367,0,EWR_Terminal_A
1368,0,EWR_Terminal_A
1369,3,LGA_Terminal_B
1370,0,EWR_Terminal_A
1371,3,LGA_Terminal_B
1372,3,LGA_Terminal_B
1373,0,EWR_Terminal_A
1374,3,LGA_Terminal_B
1375,0,EWR_Terminal_A
1376,4,LGA_Terminal_C
1377,4,LGA_Terminal_C
1378,4,LGA_Terminal_C
1379,4,LGA_Terminal_C
1380,4,LGA_Terminal_C
1381,4,LGA_Terminal_C
1382,0,EWR_Terminal_A
1383,0,EWR_Terminal_A
1384,0,EWR_Terminal_A
1385,3,LGA_Terminal_B
1386,0,EWR_Terminal_A
1387,0,EWR_Terminal_A
1388,0,EWR_Terminal_A
1389,0,EWR_Terminal_A
1390,0,EWR_Terminal_A
1391,0,EWR_Terminal_A
1392,3,LGA_Terminal_B
1393,0,EWR_Terminal_A
1394,0,EWR_Terminal_A
1395,0,EWR_Terminal_A
1396,0,EWR_Terminal_A
1397,0,EWR_Terminal_A
1398,3,LGA_Terminal_B
1399,3,LGA_Terminal_B
1400,0,EWR_Terminal_A
1401,0,EWR_Terminal_A
1402,4,LGA_Terminal_C
1403,0,EWR_Terminal_A
1404,3,LGA_Terminal_B
1405,0,EWR_Terminal_A
1406,1,EWR_Terminal_B
1407,3,LGA_Terminal_B
1408,3,LGA_Terminal_B
1409,4,LGA_Terminal_C
1410,0,EWR_Terminal_A
1411,3,LGA_Terminal_B
1412,3,LGA_Terminal_B
1413,0,EWR_Terminal_A
1414,0,EWR_Terminal_A
1415,0,EWR_Terminal_A
1416,0,EWR_Terminal_A
1417,0,EWR_Terminal_A
1418,0,EWR_Terminal_A
1419,0,EWR_Terminal_A
1420,3,LGA_Terminal_B
1421,3,LGA_Terminal_B
1422,3,LGA_Terminal_B
1423,0,EWR_Terminal_A
1424,1,EWR_Terminal_B
1425,0,EWR_Terminal_A
1426,0,EWR_Terminal_A
1427,0,EWR_Terminal_A
1428,0,EWR_Terminal_A
1429,0,EWR_Terminal_A
1430,3,LGA_Terminal_B
1431,0,EWR_Terminal_A
1432,3,LGA_Terminal_B
1433,0,EWR_Terminal_A
1434,3,LGA_Terminal_B
1435,3,LGA_Terminal_B
1436,0,EWR_Terminal_A
1437,0,EWR_Terminal_A
1438,3,LGA_Terminal_B
1439,3,LGA_Terminal_B
1440,0,EWR_Terminal_A
1441,0,EWR_Terminal_A
1442,3,LGA_Terminal_B
1443,4,LGA_Terminal_C
1444,0,EWR_Terminal_A
1445,0,EWR_Terminal_A
1446,0,EWR_Terminal_A
1447,0,EWR_Terminal_A
1448,0,EWR_Terminal_A
1449,0,EWR_Terminal_A
1450,3,LGA_Terminal_B
1451,0,EWR_Terminal_A
1452,1,EWR_Terminal_B
1453,4,LGA_Terminal_C
1454,3,LGA_Terminal_B
1455,0,EWR_Terminal_A
1456,0,EWR_Terminal_A
1457,3,LGA_Terminal_B
1458,0,EWR_Terminal_A
1459,1,EWR_Terminal_B
1460,4,LGA_Terminal_C
1461,4,LGA_Terminal_C
1462,0,EWR_Terminal_A
1463,3,LGA_Terminal_B
1464,0,EWR_Terminal_A
1465,3,LGA_Terminal_B
1466,0,EWR_Terminal_A
1467,3,LGA_Terminal_B
1468,3,LGA_Terminal_B
1469,0,EWR_Terminal_A
1470,4,LGA_Terminal_C
1471,0,EWR_Terminal_A
1472,0,EWR_Terminal_A
1473,3,LGA_Terminal_B
1474,0,EWR_Terminal_A
1475,0,EWR_Terminal_A
1476,3,LGA_Terminal_B
1477,0,EWR_Terminal_A
1478,3,LGA_Terminal_B
1479,3,LGA_Terminal_B
1480,3,LGA_Terminal_B
1481,0,EWR_Terminal_A
1482,0,EWR_Terminal_A
1483,0,EWR_Terminal_A
1484,3,LGA_Terminal_B
1485,3,LGA_Terminal_B
1486,3,LGA_Terminal_B
1487,3,LGA_Terminal_B
1488,3,LGA_Terminal_B
1489,3,LGA_Terminal_B
1490,3,LGA_Terminal_B
1491,3,LGA_Terminal_B
1492,4,LGA_Terminal_C
1493,3,LGA_Terminal_B
1494,3,LGA_Terminal_B
1495,3,LGA_Terminal_B
1496,0,EWR_Terminal_A
1497,3,LGA_Terminal_B
1498,3,LGA_Terminal_B
1499,3,LGA_Terminal_B
1500,0,EWR_Terminal_A
1501,3,LGA_Terminal_B
1502,0,EWR_Terminal_A
1503,0,EWR_Terminal_A
1504,0,EWR_Terminal_A
1505,0,EWR_Terminal_A
1506,3,LGA_Terminal_B
1507,0,EWR_Terminal_A
1508,0,EWR_Terminal_A
1509,3,LGA_Terminal_B
1510,3,LGA_Terminal_B
1511,3,LGA_Terminal_B
1512,3,LGA_Terminal_B
1513,0,EWR_Terminal_A
1514,3,LGA_Terminal_B
1515,3,LGA_Terminal_B
1516,3,LGA_Terminal_B
1517,0,EWR_Terminal_A
1518,0,EWR_Terminal_A
1519,3,LGA_Terminal_B
1520,0,EWR_Terminal_A
1521,0,EWR_Terminal_A
1522,3,LGA_Terminal_B
1523,3,LGA_Terminal_B
1524,3,LGA_Terminal_B
1525,4,LGA_Terminal_C
1526,0,EWR_Terminal_A
1527,0,EWR_Terminal_A
1528,0,EWR_Terminal_A
1529,0,EWR_Terminal_A
1530,0,EWR_Terminal_A
1531,3,LGA_Terminal_B
1532,3,LGA_Terminal_B
1533,1,EWR_Terminal_B
1534,0,EWR_Terminal_A
1535,0,EWR_Terminal_A
1536,0,EWR_Terminal_A
1537,3,LGA_Terminal_B
1538,0,EWR_Terminal_A
1539,0,EWR_Terminal_A
1540,0,EWR_Terminal_A
1541,0,EWR_Terminal_A
1542,3,LGA_Terminal_B
1543,3,LGA_Terminal_B
1544,4,LGA_Terminal_C
1545,0,EWR_Terminal_A
1546,0,EWR_Terminal_A
1547,0,EWR_Terminal_A
1548,0,EWR_Terminal_A
1549,3,LGA_Terminal_B
1550,3,LGA_Terminal_B
1551,0,EWR_Terminal_A
1552,0,EWR_Terminal_A
1553,0,EWR_Terminal_A
1554,3,LGA_Terminal_B
1555,3,LGA_Terminal_B
1556,0,EWR_Terminal_A
1557,0,EWR_Terminal_A
1558,0,EWR_Terminal_A
1559,4,LGA_Terminal_C
1560,0,EWR_Terminal_A
1561,3,LGA_Terminal_B
1562,4,LGA_Terminal_C
1563,0,EWR_Terminal_A
1564,3,LGA_Terminal_B
1565,4,LGA_Terminal_C
1566,0,EWR_Terminal_A
1567,0,EWR_Terminal_A
1568,0,EWR_Terminal_A
1569,3,LGA_Terminal_B
1570,0,EWR_Terminal_A
1571,0,EWR_Terminal_A
1572,0,EWR_Terminal_A
1573,0,EWR_Terminal_A
1574,4,LGA_Terminal_C
1575,3,LGA_Terminal_B
1576,0,EWR_Terminal_A
1577,4,LGA_Terminal_C
1578,3,LGA_Terminal_B
1579,3,LGA_Terminal_B
1580,3,LGA_Terminal_B
1581,3,LGA_Terminal_B
1582,0,EWR_Terminal_A
1583,0,EWR_Terminal_A
1584,0,EWR_Terminal_A
1585,0,EWR_Terminal_A
1586,3,LGA_Terminal_B
1587,4,LGA_Terminal_C
1588,0,EWR_Terminal_A
1589,3,LGA_Terminal_B
1590,3,LGA_Terminal_B
1591,0,EWR_Terminal_A
1592,3,LGA_Terminal_B
1593,3,LGA_Terminal_B
1594,0,EWR_Terminal_A
1595,0,EWR_Terminal_A
1596,0,EWR_Terminal_A
1597,3,LGA_Terminal_B
1598,4,LGA_Terminal_C
1599,0,EWR_Terminal_A
1600,0,EWR_Terminal_A
1601,0,EWR_Terminal_A
1602,3,LGA_Terminal_B
1603,3,LGA_Terminal_B
1604,0,EWR_Terminal_A
1605,3,LGA_Terminal_B
1606,0,EWR_Terminal_A
1607,0,EWR_Terminal_A
1608,0,EWR_Terminal_A
1609,4,LGA_Terminal_C
1610,4,LGA_Terminal_C
1611,4,LGA_Terminal_C
1612,4,LGA_Terminal_C
1613,3,LGA_Terminal_B
1614,3,LGA_Terminal_B
1615,4,LGA_Terminal_C
1616,0,EWR_Terminal_A
1617,3,LGA_Terminal_B
1618,4,LGA_Terminal_C
1619,4,LGA_Terminal_C
1620,4,LGA_Terminal_C
1621,0,EWR_Terminal_A
1622,0,EWR_Terminal_A
1623,4,LGA_Terminal_C
1624,3,LGA_Terminal_B
1625,3,LGA_Terminal_B
1626,0,EWR_Terminal_A
1627,0,EWR_Terminal_A
1628,0,EWR_Terminal_A
1629,0,EWR_Terminal_A
1630,3,LGA_Terminal_B
1631,0,EWR_Terminal_A
1632,3,LGA_Terminal_B
1633,3,LGA_Terminal_B
1634,0,EWR_Terminal_A
1635,0,EWR_Terminal_A
1636,3,LGA_Terminal_B
1637,3,LGA_Terminal_B
1638,4,LGA_Terminal_C
1639,4,LGA_Terminal_C
1640,0,EWR_Terminal_A
1641,0,EWR_Terminal_A
1642,0,EWR_Terminal_A
1643,3,LGA_Terminal_B
1644,4,LGA_Terminal_C
1645,0,EWR_Terminal_A
1646,3,LGA_Terminal_B
1647,0,EWR_Terminal_A
1648,3,LGA_Terminal_B
1649,4,LGA_Terminal_C
1650,0,EWR_Terminal_A
1651,0,EWR_Terminal_A
1652,3,LGA_Terminal_B
1653,3,LGA_Terminal_B
1654,0,EWR_Terminal_A
1655,0,EWR_Terminal_A
1656,0,EWR_Terminal_A
1657,0,EWR_Terminal_A
1658,4,LGA_Terminal_C
1659,3,LGA_Terminal_B
1660,0,EWR_Terminal_A
1661,0,EWR_Terminal_A
1662,4,LGA_Terminal_C
1663,0,EWR_Terminal_A
1664,0,EWR_Terminal_A
1665,0,EWR_Terminal_A
1666,0,EWR_Terminal_A
1667,0,EWR_Terminal_A
1668,3,LGA_Terminal_B
1669,0,EWR_Terminal_A
1670,0,EWR_Terminal_A
1671,0,EWR_Terminal_A
1672,0,EWR_Terminal_A
1673,3,LGA_Terminal_B
1674,3,LGA_Terminal_B
1675,0,EWR_Terminal_A
1676,0,EWR_Terminal_A
1677,4,LGA_Terminal_C
1678,0,EWR_Terminal_A
1679,3,LGA_Terminal_B
1680,3,LGA_Terminal_B
1681,3,LGA_Terminal_B
1682,3,LGA_Terminal_B
1683,0,EWR_Terminal_A
1684,0,EWR_Terminal_A
1685,3,LGA_Terminal_B
1686,4,LGA_Terminal_C
1687,4,LGA_Terminal_C
1688,3,LGA_Terminal_B
1689,0,EWR_Terminal_A
1690,0,EWR_Terminal_A
1691,0,EWR_Terminal_A
1692,0,EWR_Terminal_A
1693,0,EWR_Terminal_A
1694,0,EWR_Terminal_A
1695,0,EWR_Terminal_A
1696,3,LGA_Terminal_B
1697,3,LGA_Terminal_B
1698,3,LGA_Terminal_B
1699,3,LGA_Terminal_B
1700,0,EWR_Terminal_A
1701,0,EWR_Terminal_A
1702,3,LGA_Terminal_B
1703,0,EWR_Terminal_A
1704,0,EWR_Terminal_A
1705,0,EWR_Terminal_A
1706,0,EWR_Terminal_A
1707,3,LGA_Terminal_B
1708,0,EWR_Terminal_A
1709,4,LGA_Terminal_C
1710,0,EWR_Terminal_A
1711,3,LGA_Terminal_B
1712,3,LGA_Terminal_B
1713,3,LGA_Terminal_B
1714,3,LGA_Terminal_B
1715,3,LGA_Terminal_B
1716,4,LGA_Terminal_C
1717,4,LGA_Terminal_C
1718,0,EWR_Terminal_A
1719,0,EWR_Terminal_A
1720,3,LGA_Terminal_B
1721,0,EWR_Terminal_A
1722,3,LGA_Terminal_B
1723,3,LGA_Terminal_B
1724,3,LGA_Terminal_B
1725,3,LGA_Terminal_B
1726,3,LGA_Terminal_B
1727,3,LGA_Terminal_B
1728,3,LGA_Terminal_B
1729,0,EWR_Terminal_A
1730,0,EWR_Terminal_A
1731,0,EWR_Terminal_A
1732,3,LGA_Terminal_B
1733,0,EWR_Terminal_A
1734,3,LGA_Terminal_B
1735,0,EWR_Terminal_A
1736,3,LGA_Terminal_B
1737,3,LGA_Terminal_B
1738,0,EWR_Terminal_A
1739,0,EWR_Terminal_A
1740,0,EWR_Terminal_A
1741,0,EWR_Terminal_A
1742,0,EWR_Terminal_A
1743,0,EWR_Terminal_A
1744,3,LGA_Terminal_B
1745,4,LGA_Terminal_C
1746,0,EWR_Terminal_A
1747,3,LGA_Terminal_B
1748,0,EWR_Terminal_A
1749,3,LGA_Terminal_B
1750,3,LGA_Terminal_B
1751,0,EWR_Terminal_A
1752,3,LGA_Terminal_B
1753,4,LGA_Terminal_C
1754,0,EWR_Terminal_A
1755,3,LGA_Terminal_B
1756,0,EWR_Terminal_A
1757,0,EWR_Terminal_A
1758,3,LGA_Terminal_B
1759,3,LGA_Terminal_B
1760,3,LGA_Terminal_B
1761,0,EWR_Terminal_A
1762,3,LGA_Terminal_B
1763,3,LGA_Terminal_B
1764,3,LGA_Terminal_B
1765,0,EWR_Terminal_A
1766,4,LGA_Terminal_C
1767,0,EWR_Terminal_A
1768,0,EWR_Terminal_A
1769,0,EWR_Terminal_A
1770,3,LGA_Terminal_B
1771,0,EWR_Terminal_A
1772,3,LGA_Terminal_B
1773,0,EWR_Terminal_A
1774,3,LGA_Terminal_B
1775,3,LGA_Terminal_B
1776,3,LGA_Terminal_B
1777,3,LGA_Terminal_B
1778,0,EWR_Terminal_A
1779,0,EWR_Terminal_A
1780,3,LGA_Terminal_B
1781,0,EWR_Terminal_A
1782,0,EWR_Terminal_A
1783,4,LGA_Terminal_C
1784,0,EWR_Terminal_A
1785,0,EWR_Terminal_A
1786,0,EWR_Terminal_A
1787,4,LGA_Terminal_C
1788,0,EWR_Terminal_A
1789,4,LGA_Terminal_C
1790,3,LGA_Terminal_B
1791,0,EWR_Terminal_A
1792,0,EWR_Terminal_A
1793,3,LGA_Terminal_B
1794,0,EWR_Terminal_A
1795,3,LGA_Terminal_B
1796,3,LGA_Terminal_B
1797,0,EWR_Terminal_A
1798,0,EWR_Terminal_A
1799,3,LGA_Terminal_B
1800,4,LGA_Terminal_C
1801,4,LGA_Terminal_C
1802,0,EWR_Terminal_A
1803,0,EWR_Terminal_A
1804,0,EWR_Terminal_A
1805,0,EWR_Terminal_A
1806,0,EWR_Terminal_A
1807,0,EWR_Terminal_A
1808,0,EWR_Terminal_A
1809,3,LGA_Terminal_B
